,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms,filename
10246,101,24.286,52,79,17,1,1,3,0,387.15,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.7,1212.0,53.0,254.0,254.0,0.0,0.0,H121218.1.ML.csv
10247,101,25.805,52,79,18,3,1,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.4,1280.0,240.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10248,101,27.325,52,79,19,3,3,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.1,1293.0,227.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10249,101,28.844,52,79,20,3,3,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.3,1372.0,147.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10250,101,30.363000000000003,52,79,21,2,3,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.9,960.0,40.0,0.0,506.0,0.0,0.0,H121218.1.ML.csv
10251,101,31.869,52,79,22,1,2,2,0,66.704,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.8,1186.0,0.0,333.0,333.0,0.0,0.0,H121218.1.ML.csv
10252,101,33.389,52,79,23,2,1,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.5,480.0,1039.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10253,101,34.909,52,79,24,3,2,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.3,1374.0,133.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10254,101,36.415,52,79,25,1,3,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.9,1519.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10255,101,37.934,52,79,26,2,1,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.4,1479.0,0.0,0.0,41.0,0.0,0.0,H121218.1.ML.csv
10256,101,39.453,52,79,27,2,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.2,1026.0,493.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10257,101,40.973,52,79,28,2,2,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.0,1158.0,361.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10258,101,42.493,52,79,29,1,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1479.7,387.0,1119.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10259,101,43.999,52,79,30,2,1,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.8,669.0,266.0,0.0,572.0,0.0,0.0,H121218.1.ML.csv
10260,101,45.504,52,79,31,1,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.1,1385.0,133.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10261,101,47.024,52,79,32,2,1,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.5,1415.0,106.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10262,101,48.544,52,79,33,1,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.7,1518.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10263,101,50.062,52,79,34,2,1,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.8,1347.0,173.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10264,101,51.582,52,79,35,2,2,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.5,1519.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10265,101,53.102,52,79,36,3,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.3,1520.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10266,101,54.621,52,79,37,2,3,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.3,1520.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10267,101,56.14,52,79,38,1,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.2,1518.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10268,101,57.66,52,79,39,2,1,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.7,1294.0,226.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10269,101,59.179,52,79,40,2,2,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.0,1520.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10270,101,60.699,52,79,41,1,2,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.5,1519.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10271,101,62.218,52,79,42,3,1,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.7,1360.0,160.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10272,101,63.737,52,79,43,3,3,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.3,1518.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10273,101,65.257,52,79,44,2,3,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.7,1200.0,307.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10274,101,66.763,52,79,45,2,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.8,1066.0,453.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10275,101,68.282,52,79,46,2,2,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.0,933.0,587.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10276,101,69.80199999999999,52,79,47,3,2,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.9,1506.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10277,101,71.308,52,79,48,2,3,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.1,947.0,333.0,0.0,239.0,0.0,0.0,H121218.1.ML.csv
10278,101,72.828,52,79,49,1,2,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.5,1067.0,452.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10279,101,74.347,52,79,50,1,1,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.7,0.0,1521.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10280,101,75.866,52,79,51,3,1,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1481.8,441.0,240.0,0.0,825.0,0.0,0.0,H121218.1.ML.csv
10281,101,77.373,52,79,52,3,3,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.0,1106.0,119.0,0.0,280.0,0.0,0.0,H121218.1.ML.csv
10282,101,78.878,52,79,53,3,3,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.8,1295.0,211.0,0.0,13.0,0.0,0.0,H121218.1.ML.csv
10283,101,80.398,52,79,54,3,3,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1479.8,1479.0,28.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10284,101,81.904,52,79,55,2,3,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1480.7,1506.0,0.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10285,101,83.41,52,79,56,1,2,3,0,12.363,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1492.9,1255.0,226.0,38.0,38.0,0.0,0.0,H121218.1.ML.csv
10286,101,84.929,52,79,57,3,1,1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.1,1080.0,213.0,0.0,226.0,0.0,0.0,H121218.1.ML.csv
10287,101,86.448,52,79,58,1,3,3,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1494.1,961.0,0.0,0.0,0.0,560.0,0.0,H121218.1.ML.csv
10288,101,87.969,52,79,59,3,1,2,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.0,639.0,879.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10289,101,89.48700000000002,52,79,60,2,3,-1,0,-1.0,145.71,583.69,933.74,486.53,710.48,352.48,23,47,32,121220.0,1493.7,0.0,1520.0,0.0,0.0,0.0,0.0,H121218.1.ML.csv
10290,101,0.006872399999999999,54,67,1,2,-1,2,1,492.61,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1506.4,959.26,0.0,466.61999999999983,0.0,466.61999999999983,79.91999999999996,H121219.2.ML.csv
10291,101,1.5396,54,67,2,2,2,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1492.8,905.0,614.1000000000001,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10292,101,3.0589,54,67,3,2,2,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,1492.6999999999996,0.0,0.0,0.0,0.0,26.59999999999991,H121219.2.ML.csv
10293,101,4.5779,54,67,4,1,2,3,1,53.713,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.0,1039.8000000000004,266.5,199.8999999999996,199.8999999999996,0.0,13.100000000000366,H121219.2.ML.csv
10294,101,6.1105,54,67,5,3,1,2,1,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1467.2,1253.4000000000005,253.19999999999985,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10295,101,7.6032,54,67,6,2,3,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,705.5999999999996,759.6000000000003,0.0,40.0,0.0,13.699999999999818,H121219.2.ML.csv
10296,101,9.1231,54,67,7,3,2,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,533.6000000000004,986.3999999999997,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10297,101,10.642,54,67,8,3,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1480.6,440.0,1066.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10298,101,12.149,54,67,9,1,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.2,0.0,1520.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10299,101,13.668,54,67,10,1,1,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.6,201.0,1304.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10300,101,15.174,54,67,11,1,1,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.0,586.0,933.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10301,101,16.692999999999998,54,67,12,2,1,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.9,641.0,360.0,0.0,214.0,0.0,306.0,H121219.2.ML.csv
10302,101,18.213,54,67,13,2,2,2,0,1398.7,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1492.5,1079.0,413.0,26.0,0.0,26.0,0.0,H121219.2.ML.csv
10303,101,19.733,54,67,14,2,2,3,0,532.39,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.1,1094.0,413.0,13.0,0.0,13.0,0.0,H121219.2.ML.csv
10304,101,21.252,54,67,15,3,2,1,0,80.402,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,692.0,813.0,14.0,0.0,0.0,14.0,H121219.2.ML.csv
10305,101,22.771,54,67,16,1,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.5,0.0,1520.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10306,101,24.29,54,67,17,1,1,3,0,1319.4,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.7,640.0,693.0,187.0,187.0,0.0,0.0,H121219.2.ML.csv
10307,101,25.81,54,67,18,3,1,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1481.1,213.0,1134.0,0.0,159.0,0.0,0.0,H121219.2.ML.csv
10308,101,27.316,54,67,19,2,3,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.8,707.0,799.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10309,101,28.822,54,67,20,2,2,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1480.8,1160.0,332.0,0.0,14.0,0.0,0.0,H121219.2.ML.csv
10310,101,30.328000000000007,54,67,21,2,2,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1494.6,1080.0,440.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10311,101,31.847,54,67,22,2,2,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1494.1,519.0,1000.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10312,101,33.368,54,67,23,2,2,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,961.0,558.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10313,101,34.886,54,67,24,3,2,1,0,1412.9,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,705.0,721.0,93.0,0.0,0.0,93.0,H121219.2.ML.csv
10314,101,36.406,54,67,25,1,3,2,0,1186.4,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1492.8,905.0,0.0,202.0,202.0,0.0,413.0,H121219.2.ML.csv
10315,101,37.925,54,67,26,2,1,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.2,548.0,946.0,0.0,25.0,0.0,0.0,H121219.2.ML.csv
10316,101,39.445,54,67,27,2,2,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,281.0,1238.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10317,101,40.964,54,67,28,1,2,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.8,212.0,1294.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10318,101,42.47,54,67,29,2,1,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1480.8,1199.0,308.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10319,101,43.976000000000006,54,67,30,3,2,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.7,1505.0,0.0,0.0,14.0,0.0,0.0,H121219.2.ML.csv
10320,101,45.496,54,67,31,1,3,1,0,239.76,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1492.4,479.0,1013.0,27.0,27.0,0.0,0.0,H121219.2.ML.csv
10321,101,47.015,54,67,32,1,1,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.6,307.0,1200.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10322,101,48.522,54,67,33,1,1,2,0,92.643,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.4,240.0,1253.0,13.0,13.0,0.0,0.0,H121219.2.ML.csv
10323,101,50.028,54,67,34,2,1,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.2,494.0,1026.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10324,101,51.547,54,67,35,1,2,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1492.9,1238.0,267.0,0.0,0.0,0.0,14.0,H121219.2.ML.csv
10325,101,53.066,54,67,36,3,1,2,0,1412.9,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1494.9,1505.0,0.0,14.0,0.0,0.0,14.0,H121219.2.ML.csv
10326,101,54.58600000000001,54,67,37,2,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,1505.0,0.0,0.0,14.0,0.0,0.0,H121219.2.ML.csv
10327,101,56.105,54,67,38,1,2,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,334.0,1186.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10328,101,57.624,54,67,39,1,1,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.8,0.0,1506.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10329,101,59.13,54,67,40,3,1,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1494.1,895.0,573.0,0.0,52.0,0.0,0.0,H121219.2.ML.csv
10330,101,60.65,54,67,41,2,3,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1480.5,426.0,1080.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10331,101,62.15600000000001,54,67,42,2,2,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1494.1,1147.0,372.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10332,101,63.675,54,67,43,2,2,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,774.0,745.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10333,101,65.195,54,67,44,3,2,1,0,1253.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1479.8,1241.0,239.0,26.0,0.0,0.0,26.0,H121219.2.ML.csv
10334,101,66.70100000000001,54,67,45,1,3,2,0,1052.9,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1480.4,747.0,0.0,240.0,240.0,186.0,334.0,H121219.2.ML.csv
10335,101,68.208,54,67,46,2,1,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1492.4,1213.0,227.0,0.0,79.0,0.0,0.0,H121219.2.ML.csv
10336,101,69.726,54,67,47,1,2,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,534.0,985.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10337,101,71.24600000000002,54,67,48,3,1,1,0,387.08,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,159.0,1346.0,14.0,0.0,0.0,14.0,H121219.2.ML.csv
10338,101,72.765,54,67,49,1,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,866.0,654.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10339,101,74.285,54,67,50,1,1,1,0,172.79,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,748.0,746.0,26.0,26.0,0.0,0.0,H121219.2.ML.csv
10340,101,75.804,54,67,51,1,1,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.5,266.0,1253.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10341,101,77.32300000000002,54,67,52,1,1,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.2,134.0,1385.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10342,101,78.843,54,67,53,3,1,1,0,679.65,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,879.0,362.0,239.0,40.0,0.0,239.0,H121219.2.ML.csv
10343,101,80.362,54,67,54,1,3,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.3,240.0,1279.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10344,101,81.882,54,67,55,3,1,3,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1480.3,1507.0,0.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10345,101,83.38799999999998,54,67,56,3,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.6,1519.0,0.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10346,101,84.90700000000002,54,67,57,1,3,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.8,533.0,987.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10347,101,86.426,54,67,58,1,1,2,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.9,0.0,1519.0,0.0,0.0,0.0,0.0,H121219.2.ML.csv
10348,101,87.946,54,67,59,2,1,1,0,-1.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.5,1106.0,186.0,0.0,213.0,0.0,14.0,H121219.2.ML.csv
10349,101,89.46600000000002,54,67,60,1,2,-1,0,0.0,621.51,382.41,127.94,688.78,335.0,590.37,13,35,22,121220.0,1493.4,1399.0,0.0,13.0,13.0,0.0,108.0,H121219.2.ML.csv
10350,101,0.054887,53,64,1,1,-1,1,1,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1470.8,732.1099999999999,733.1899999999998,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10351,101,1.5475,53,64,2,1,1,1,0,1266.8,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.8,973.6999999999997,293.10000000000014,240.30000000000015,240.30000000000015,12.900000000000093,0.0,H121219.1.ML.csv
10352,101,3.0669,53,64,3,1,1,1,0,0.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.2,1012.3000000000006,372.59999999999945,133.99999999999957,133.99999999999957,0.0,0.0,H121219.1.ML.csv
10353,101,4.5861,53,64,4,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.3,0.0,1519.3000000000004,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10354,101,6.1057,53,64,5,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.1,759.3999999999997,493.5,0.0,0.0,266.5,0.0,H121219.1.ML.csv
10355,101,7.625,53,64,6,1,1,1,0,586.52,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.5,999.5000000000008,0.0,520.1999999999998,520.1999999999998,0.0,0.0,H121219.1.ML.csv
10356,101,9.145,53,64,7,1,1,1,0,39.699,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1480.1,388.09999999999854,1105.6000000000004,12.700000000000728,12.700000000000728,0.0,0.0,H121219.1.ML.csv
10357,101,10.651,53,64,8,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.4,548.0,971.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10358,101,12.17,53,64,9,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.2,1505.0,0.0,0.0,0.0,14.0,0.0,H121219.1.ML.csv
10359,101,13.69,53,64,10,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.6,440.0,1080.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10360,101,15.209,53,64,11,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1494.0,800.0,720.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10361,101,16.729,53,64,12,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1480.3,520.0,986.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10362,101,18.234,53,64,13,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.3,227.0,1292.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10363,101,19.754,53,64,14,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1480.8,146.0,1360.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10364,101,21.26,53,64,15,1,1,1,0,1333.3,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.1,1346.0,0.0,173.0,173.0,0.0,0.0,H121219.1.ML.csv
10365,101,22.779,53,64,16,1,1,1,0,0.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.3,1398.0,0.0,122.0,122.0,0.0,0.0,H121219.1.ML.csv
10366,101,24.299,53,64,17,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.3,372.0,1148.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10367,101,25.818,53,64,18,1,1,2,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.2,187.0,1331.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10368,101,27.338,53,64,19,2,1,1,1,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1480.6,213.0,1294.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10369,101,28.844,53,64,20,1,2,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1480.0,733.0,773.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10370,101,30.35,53,64,21,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1494.0,1093.0,427.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10371,101,31.87,53,64,22,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1492.9,279.0,1227.0,0.0,0.0,13.0,0.0,H121219.1.ML.csv
10372,101,33.389,53,64,23,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1479.8,291.0,1161.0,0.0,0.0,54.0,0.0,H121219.1.ML.csv
10373,101,34.895,53,64,24,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1479.9,413.0,1093.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10374,101,36.401,53,64,25,1,1,1,0,-1.0,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1492.9,492.0,1027.0,0.0,0.0,0.0,0.0,H121219.1.ML.csv
10375,101,37.92,53,64,26,1,1,1,0,1226.5,694.86,658.21,251.66,340.9,884.22,329.82,14,43,36,121220.0,1493.2,1013.0,160.0,13.0,13.0,0.0,333.0,H121219.1.ML.csv
